DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3161279;1;3;1; ; ; ; ;03;200,238614500163
3161279;1;4;1; ; ; ; ;03;200,238614500163
3161279;1;5;1; ; ; ; ;03;200,238614500163
3161280;1;1;2;5;2;17;2;03;164,801965396742
3161280;1;2;2;3;2;17;1;03;164,801965396742
3161281;1;1;2;6; ; ; ;03;137,87889493838
3161281;1;2;1; ; ; ; ;03;137,87889493838
3161281;1;3;1; ; ; ; ;03;137,87889493838
3161281;1;4;1; ; ; ; ;03;137,87889493838
3161281;1;5;1; ; ; ; ;03;137,87889493838
3161282;1;1;1; ; ; ; ;03;212,291010539391
3161282;1;2;2;1;2;50;1;03;212,291010539391
3161282;1;3;2;1;2;50;1;03;212,291010539391
3161286;1;1;2;2;2;66;1;03;159,347927943271
3161287;1;1;2;6; ; ; ;03;153,240120983208
3161287;1;2;1; ; ; ; ;03;153,240120983208
3161288;1;1;1; ; ; ; ;03;208,263812539825
3161288;1;2;1; ; ; ; ;03;208,263812539825
3161288;1;3;1; ; ; ; ;03;208,263812539825
3161288;1;4;1; ; ; ; ;03;208,263812539825
3161289;1;1;2;6; ; ; ;03;170,746554475907
3161290;1;1;1; ; ; ; ;03;159,347927943271
3161291;1;1;1; ; ; ; ;03;367,466194192958
3161292;1;1;1; ; ; ; ;03;496,306679817497
3161292;1;2;1; ; ; ; ;03;496,306679817497
3161292;1;3;1; ; ; ; ;03;496,306679817497
3161292;1;4;1; ; ; ; ;03;496,306679817497
3161292;2;1;2;6; ; ; ;03;496,306679817497
3161292;2;2;1; ; ; ; ;03;496,306679817497
3161292;2;3;1; ; ; ; ;03;496,306679817497
3161292;3;1;1; ; ; ; ;03;496,306679817497
3161292;3;2;1; ; ; ; ;03;496,306679817497
3161292;3;3;1; ; ; ; ;03;496,306679817497
3161293;1;1;2;6; ; ; ;03;145,707615816107
3161293;1;2;2;6; ; ; ;03;145,707615816107
3161293;1;3;1; ; ; ; ;03;145,707615816107
3161294;1;1;1; ; ; ; ;03;174,591743848647
3161294;1;2;2;6; ; ; ;03;174,591743848647
3161294;1;3;1; ; ; ; ;03;174,591743848647
3161295;1;1;2;6; ; ; ;03;187,381809307284
3161295;1;2;1; ; ; ; ;03;187,381809307284
3161296;1;1;2;6; ; ; ;03;125,75975916491
3161296;1;2;2;1;2;66;1;03;125,75975916491
3161296;1;3;1; ; ; ; ;03;125,75975916491
3161297;1;1;1; ; ; ; ;03;136,583934159035
3161297;1;2;1; ; ; ; ;03;136,583934159035
3161298;1;1;2;6; ; ; ;03;143,266192657609
3161298;1;2;2;6; ; ; ;03;143,266192657609
3161299;1;1;2;6; ; ; ;03;213,990992464259
3161299;1;2;1; ; ; ; ;03;213,990992464259
3161299;1;3;1; ; ; ; ;03;213,990992464259
3161300;1;1;1; ; ; ; ;03;155,515065858772
3161301;1;1;1; ; ; ; ;03;160,772626150309
3161302;1;1;2;6; ; ; ;03;339,204466687243
3161302;1;2;2;6; ; ; ;03;339,204466687243
3161302;1;3;2;6; ; ; ;03;339,204466687243
3161302;1;4;2;6; ; ; ;03;339,204466687243
3161302;1;5;2;6; ; ; ;03;339,204466687243
3161303;1;1;1; ; ; ; ;03;400,782047326038
3161304;1;1;1; ; ; ; ;03;344,409466272299
3161304;1;2;2;6; ; ; ;03;344,409466272299
3161304;1;3;1; ; ; ; ;03;344,409466272299
3161304;1;4;1; ; ; ; ;03;344,409466272299
3161305;1;1;1; ; ; ; ;03;306,547202872824
3161305;1;2;1; ; ; ; ;03;306,547202872824
3161305;1;3;1; ; ; ; ;03;306,547202872824
3161305;1;4;1; ; ; ; ;03;306,547202872824
3161306;1;1;1; ; ; ; ;03;311,030131717545
3161307;1;1;2;6; ; ; ;03;160,969103312244
3161307;1;2;2;6; ; ; ;03;160,969103312244
3161308;1;1;2;6; ; ; ;03;182,124249015748
3161308;1;2;1; ; ; ; ;03;182,124249015748
3161309;1;1;1; ; ; ; ;03;170,746554475907
3161310;1;1;2;6; ; ; ;03;153,240120983208
3161310;1;2;1; ; ; ; ;03;153,240120983208
3161311;1;1;1; ; ; ; ;03;236,011822640133
3161311;1;2;1; ; ; ; ;03;236,011822640133
3161311;1;3;1; ; ; ; ;03;236,011822640133
3161312;1;1;2;6; ; ; ;03;170,746554475907
3161313;1;1;1; ; ; ; ;03;221,57791007736
3161313;1;2;1; ; ; ; ;03;221,57791007736
3161313;1;4;1; ; ; ; ;03;221,57791007736
3161317;1;1;1; ; ; ; ;03;183,733097096479
3161318;1;1;1; ; ; ; ;03;336,901355215093
3161318;1;2;1; ; ; ; ;03;336,901355215093
3161318;1;3;1; ; ; ; ;03;336,901355215093
3161319;1;1;1; ; ; ; ;03;343,361402114502
3161319;1;2;1; ; ; ; ;03;343,361402114502
3161319;1;3;1; ; ; ; ;03;343,361402114502
3161320;1;1;1; ; ; ; ;03;367,466194192958
3161321;1;1;1; ; ; ; ;03;321,938206624487
3161321;1;2;1; ; ; ; ;03;321,938206624487
3161322;1;1;1; ; ; ; ;03;445,338931931927
3161322;1;2;1; ; ; ; ;03;445,338931931927
3161322;1;3;1; ; ; ; ;03;445,338931931927
3161322;1;4;1; ; ; ; ;03;445,338931931927
3161322;1;5;1; ; ; ; ;03;445,338931931927
3161322;1;6;1; ; ; ; ;03;445,338931931927
3161325;1;1;1; ; ; ; ;03;219,124200199117
3161325;1;2;1; ; ; ; ;03;219,124200199117
3161326;1;1;1; ; ; ; ;03;244,986613979763
3161326;1;2;1; ; ; ; ;03;244,986613979763
3161326;1;3;1; ; ; ; ;03;244,986613979763
3161326;1;4;1; ; ; ; ;03;244,986613979763
3161327;1;1;1; ; ; ; ;03;259,446415700176
3161327;1;2;1; ; ; ; ;03;259,446415700176
3161327;1;3;1; ; ; ; ;03;259,446415700176
3161328;1;1;1; ; ; ; ;03;485,738517840977
3161328;1;2;1; ; ; ; ;03;485,738517840977
3161328;1;3;1; ; ; ; ;03;485,738517840977
3161328;1;4;1; ; ; ; ;03;485,738517840977
3161329;1;1;1; ; ; ; ;03;220,643663758848
3161329;1;2;1; ; ; ; ;03;220,643663758848
3161330;1;1;1; ; ; ; ;03;311,052672303419
3161330;1;2;2;6; ; ; ;03;311,052672303419
3161330;1;3;1; ; ; ; ;03;311,052672303419
3161330;1;4;2;1;1; ; ;03;311,052672303419
3161331;1;1;1; ; ; ; ;03;606,84090131272
3161331;1;2;1; ; ; ; ;03;606,84090131272
3161331;1;3;1; ; ; ; ;03;606,84090131272
3161332;1;1;2;6; ; ; ;03;377,383034828673
3161332;1;2;2;6; ; ; ;03;377,383034828673
3161332;1;3;2;6; ; ; ;03;377,383034828673
3161333;1;1;2;3;2;81;1;03;260,619164920495
3161333;1;2;2;2;2;11;1;03;260,619164920495
3161334;1;1;2;6; ; ; ;03;69,7653024742001
3161334;1;2;2;3;2;68;1;03;69,7653024742001
3161335;1;1;1; ; ; ; ;03;81,7744648204678
3161335;1;2;1; ; ; ; ;03;81,7744648204678
3161335;1;3;1; ; ; ; ;03;81,7744648204678
3161335;1;4;1; ; ; ; ;03;81,7744648204678
3161336;1;1;1; ; ; ; ;03;42,0072333847166
3161336;1;2;1; ; ; ; ;03;42,0072333847166
3161336;1;3;1; ; ; ; ;03;42,0072333847166
3161336;1;4;1; ; ; ; ;03;42,0072333847166
3161336;1;5;1; ; ; ; ;03;42,0072333847166
3161336;1;6;1; ; ; ; ;03;42,0072333847166
3161336;1;7;1; ; ; ; ;03;42,0072333847166
3161336;1;8;1; ; ; ; ;03;42,0072333847166
3161336;1;9;1; ; ; ; ;03;42,0072333847166
3161336;1;10;1; ; ; ; ;03;42,0072333847166
3161336;1;11;2;6; ; ; ;03;42,0072333847166
3161336;1;12;2;6; ; ; ;03;42,0072333847166
3161337;1;1;2;2;2;15;1;03;62,6437760485302
3161337;1;2;2;5;2;15;1;03;62,6437760485302
3161338;1;1;2;1;2;11;1;03;117,554499179518
3161338;1;2;2;1;2;11;1;03;117,554499179518
3161339;1;1;2;6; ; ; ;03;73,3145923044209
3161340;1;1;1; ; ; ; ;03;105,763632594408
3161340;1;2;1; ; ; ; ;03;105,763632594408
3161341;1;1;2;1;2;15;2;03;73,3145923044209
3161342;1;1;1; ; ; ; ;03;41,9927042801558
3161342;1;2;1; ; ; ; ;03;41,9927042801558
3161342;1;3;1; ; ; ; ;03;41,9927042801558
3161343;1;1;2;3;2;11;2;03;58,8761904571521
3161344;1;1;2;3;2;15;2;03;41,9927042801558
3161344;1;2;2;1;2;15;1;03;41,9927042801558
3161344;1;3;2;1;2;15;1;03;41,9927042801558
3161344;1;4;2;3;2;11;1;03;41,9927042801558
3161345;1;1;2;2;2;15;1;03;41,9927042801558
3161345;2;1;2;2;2;15;1;03;41,9927042801558
3161346;1;1;2;2;2;11;1;03;41,9927042801558
3161346;1;2;2;2;2;15;1;03;41,9927042801558
3161347;1;1;2;1;2;15;1;03;50,7446837215913
3161347;1;2;2;1;2;15;2;03;50,7446837215913
3161348;1;1;2;6; ; ; ;03;103,334393093406
3161348;1;2;1; ; ; ; ;03;103,334393093406
3161348;1;3;1; ; ; ; ;03;103,334393093406
3161348;1;4;2;1;2;15;1;03;103,334393093406
3161349;1;1;2;4;2;15;1;03;41,9927042801558
3161349;2;1;2;6; ; ; ;03;41,9927042801558
3161349;2;2;1; ; ; ; ;03;41,9927042801558
3161349;3;1;2;1;2;11;1;03;41,9927042801558
3161350;1;1;2;6; ; ; ;03;64,8991393124985
3161350;1;2;1; ; ; ; ;03;64,8991393124985
3161350;1;3;1; ; ; ; ;03;64,8991393124985
3161350;1;4;1; ; ; ; ;03;64,8991393124985
3161351;1;1;2;2;2;15;1;03;41,9927042801558
3161351;1;2;2;4;2;15;1;03;41,9927042801558
3161351;1;3;2;3;2;15;1;03;41,9927042801558
3161352;1;1;2;2;2;15;1;03;106,66538716247
3161353;1;1;1; ; ; ; ;03;107,234753696694
3161353;1;2;2;6; ; ; ;03;107,234753696694
3161353;1;5;2;1;2;81;1;03;107,234753696694
3161353;1;6;2;2;2;81;1;03;107,234753696694
3161354;1;1;2;6; ; ; ;03;98,4494637019955
3161355;1;1;2;2;2;15;2;03;128,443611196566
3161355;1;2;1; ; ; ; ;03;128,443611196566
3161355;1;3;2;6; ; ; ;03;128,443611196566
3161356;1;1;1; ; ; ; ;03;117,554499179518
3161356;1;2;1; ; ; ; ;03;117,554499179518
3161357;1;1;2;6; ; ; ;03;84,3137743407976
3161357;1;2;2;6; ; ; ;03;84,3137743407976
3161357;1;3;2;6; ; ; ;03;84,3137743407976
3161357;1;4;1; ; ; ; ;03;84,3137743407976
3161358;1;1;2;6; ; ; ;03;90,2266531768154
3161358;1;2;2;6; ; ; ;03;90,2266531768154
3161358;1;3;1; ; ; ; ;03;90,2266531768154
3161358;1;4;1; ; ; ; ;03;90,2266531768154
3161358;1;5;1; ; ; ; ;03;90,2266531768154
3161359;1;1;2;6; ; ; ;03;120,819842753377
3161359;1;2;2;6; ; ; ;03;120,819842753377
3161359;1;3;1; ; ; ; ;03;120,819842753377
3161360;1;1;1; ; ; ; ;03;112,285478557527
3161360;1;2;1; ; ; ; ;03;112,285478557527
3161360;1;3;1; ; ; ; ;03;112,285478557527
3161361;1;1;2;6; ; ; ;03;98,1398641512188
3161361;1;2;1; ; ; ; ;03;98,1398641512188
3161362;1;1;2;6; ; ; ;03;62,0670423512082
3161362;1;2;2;6; ; ; ;03;62,0670423512082
3161362;1;3;1; ; ; ; ;03;62,0670423512082
3161362;1;4;1; ; ; ; ;03;62,0670423512082
3161362;1;5;1; ; ; ; ;03;62,0670423512082
3161363;1;1;2;6; ; ; ;03;98,1398641512188
3161363;1;2;1; ; ; ; ;03;98,1398641512188
3161365;1;1;2;6; ; ; ;03;98,1398641512188
3161365;1;2;2;6; ; ; ;03;98,1398641512188
3161366;1;1;2;3;2;85;1;03;59,2272612302185
3161366;1;2;2;3;2;85;1;03;59,2272612302185
3161366;1;4;1; ; ; ; ;03;59,2272612302185
3161367;1;1;2;6; ; ; ;03;120,227687736092
3161367;1;2;2;6; ; ; ;03;120,227687736092
3161367;1;3;2;6; ; ; ;03;120,227687736092
3161368;1;1;2;6; ; ; ;03;105,454033043631
3161368;1;2;1; ; ; ; ;03;105,454033043631
3161368;1;3;2;6; ; ; ;03;105,454033043631
3161369;1;1;1; ; ; ; ;03;106,355787611693
3161369;1;2;2;6; ; ; ;03;106,355787611693
3161370;1;1;1; ; ; ; ;03;111,786581449754
3161370;1;2;1; ; ; ; ;03;111,786581449754
3161370;1;3;1; ; ; ; ;03;111,786581449754
3161370;1;4;1; ; ; ; ;03;111,786581449754
3161370;1;5;1; ; ; ; ;03;111,786581449754
3161371;1;1;2;6; ; ; ;03;126,833950424125
3161371;1;2;2;6; ; ; ;03;126,833950424125
3161371;1;3;1; ; ; ; ;03;126,833950424125
3161371;1;5;2;3;2;68;1;03;126,833950424125
3161372;1;1;1; ; ; ; ;03;76,505444198477
3161372;1;2;1; ; ; ; ;03;76,505444198477
3161372;1;3;1; ; ; ; ;03;76,505444198477
3161372;1;4;1; ; ; ; ;03;76,505444198477
3161372;1;5;1; ; ; ; ;03;76,505444198477
3161373;1;1;1; ; ; ; ;03;87,394556215525
3161373;1;2;2;6; ; ; ;03;87,394556215525
3161373;1;3;1; ; ; ; ;03;87,394556215525
3161373;1;4;1; ; ; ; ;03;87,394556215525
3161373;1;5;1; ; ; ; ;03;87,394556215525
3161373;1;6;1; ; ; ; ;03;87,394556215525
3161374;1;1;1; ; ; ; ;03;101,30506275086
3161374;1;2;2;2;2;15;1;03;101,30506275086
3161374;1;3;2;6; ; ; ;03;101,30506275086
3161374;1;4;2;6; ; ; ;03;101,30506275086
3161374;1;5;2;6; ; ; ;03;101,30506275086
3161375;1;1;2;6; ; ; ;03;106,883682923627
3161375;1;2;2;6; ; ; ;03;106,883682923627
3161375;1;3;1; ; ; ; ;03;106,883682923627
3161376;1;1;2;6; ; ; ;03;154,927249028776
3161376;1;2;2;6; ; ; ;03;154,927249028776
3161376;1;3;1; ; ; ; ;03;154,927249028776
3161376;1;4;1; ; ; ; ;03;154,927249028776
3161376;1;5;1; ; ; ; ;03;154,927249028776
3161377;1;1;1; ; ; ; ;03;132,555035189286
3161377;1;2;1; ; ; ; ;03;132,555035189286
3161378;1;1;1; ; ; ; ;03;164,147581771332
3161378;1;2;2;6; ; ; ;03;164,147581771332
3161379;1;1;1; ; ; ; ;03;148,637372683617
3161379;1;2;1; ; ; ; ;03;148,637372683617
3161379;1;3;1; ; ; ; ;03;148,637372683617
3161380;1;1;1; ; ; ; ;03;154,927249028776
3161380;1;2;1; ; ; ; ;03;154,927249028776
3161380;1;3;1; ; ; ; ;03;154,927249028776
3161380;1;4;1; ; ; ; ;03;154,927249028776
3161381;1;1;1; ; ; ; ;03;119,096029383618
3161381;1;2;1; ; ; ; ;03;119,096029383618
3161381;1;3;1; ; ; ; ;03;119,096029383618
3161382;1;1;2;1;2;47;1;03;165,307762268368
3161383;1;1;2;6; ; ; ;03;166,822288260595
3161383;1;2;1; ; ; ; ;03;166,822288260595
3161383;1;3;2;6; ; ; ;03;166,822288260595
3161383;1;4;2;6; ; ; ;03;166,822288260595
3161383;1;5;1; ; ; ; ;03;166,822288260595
3161383;1;6;1; ; ; ; ;03;166,822288260595
3161384;1;1;1; ; ; ; ;03;136,780327445692
3161384;1;2;1; ; ; ; ;03;136,780327445692
3161384;1;3;1; ; ; ; ;03;136,780327445692
3161385;1;1;1; ; ; ; ;03;132,185008182556
3161385;1;2;1; ; ; ; ;03;132,185008182556
3161385;1;3;2;6; ; ; ;03;132,185008182556
3161385;1;4;1; ; ; ; ;03;132,185008182556
3161385;1;5;1; ; ; ; ;03;132,185008182556
3161385;1;6;1; ; ; ; ;03;132,185008182556
3161386;1;1;2;6; ; ; ;03;165,307762268368
3161387;1;1;2;6; ; ; ;03;139,197349807844
3161387;1;2;2;6; ; ; ;03;139,197349807844
3161387;1;3;2;6; ; ; ;03;139,197349807844
3161387;1;4;2;6; ; ; ;03;139,197349807844
3161387;1;5;2;6; ; ; ;03;139,197349807844
3161388;1;1;1; ; ; ; ;03;163,391214348295
3161388;1;2;2;5;2;47;1;03;163,391214348295
3161388;1;3;1; ; ; ; ;03;163,391214348295
3161388;1;4;2;3;2;47;1;03;163,391214348295
3161388;1;5;2;3;2;47;1;03;163,391214348295
3161388;1;6;2;2;2;47;1;03;163,391214348295
3161388;1;7;2;2;2;47;1;03;163,391214348295
3161389;1;1;1; ; ; ; ;03;171,817328746745
3161389;1;2;2;6; ; ; ;03;171,817328746745
3161390;1;1;1; ; ; ; ;03;144,458231125893
3161390;1;2;1; ; ; ; ;03;144,458231125893
3161390;1;3;1; ; ; ; ;03;144,458231125893
3161390;1;4;1; ; ; ; ;03;144,458231125893
3161391;1;1;1; ; ; ; ;03;143,414485359462
3161391;1;2;2;6; ; ; ;03;143,414485359462
3161391;1;3;2;1;2;11;1;03;143,414485359462
3161391;1;4;1; ; ; ; ;03;143,414485359462
3161392;1;1;1; ; ; ; ;03;162,605152708977
3161392;1;2;1; ; ; ; ;03;162,605152708977
3161392;1;3;1; ; ; ; ;03;162,605152708977
3161392;1;4;1; ; ; ; ;03;162,605152708977
3161392;1;5;1; ; ; ; ;03;162,605152708977
3161392;1;6;1; ; ; ; ;03;162,605152708977
3161393;1;1;2;5;2;44;1;03;151,470572751181
3161393;1;2;2;1;2;44;1;03;151,470572751181
3161393;1;4;2;1;2;44;1;03;151,470572751181
3161394;1;1;1; ; ; ; ;03;132,941375605592
3161394;1;2;1; ; ; ; ;03;132,941375605592
3161395;1;1;2;6; ; ; ;03;136,772170740905
3161396;1;1;1; ; ; ; ;03;135,611990243869
3161396;1;3;1; ; ; ; ;03;135,611990243869
3161397;1;1;2;1;2;76;1;03;156,473769942118
3161397;1;2;2;1;2;76;2;03;156,473769942118
3161398;1;1;2;6; ; ; ;03;147,631620911081
3161398;1;2;2;6; ; ; ;03;147,631620911081
3161398;1;3;2;6; ; ; ;03;147,631620911081
3161399;1;1;1; ; ; ; ;03;222,69721077212
3161399;1;2;1; ; ; ; ;03;222,69721077212
3161399;1;3;1; ; ; ; ;03;222,69721077212
3161399;1;4;2;4;2;70;1;03;222,69721077212
3161399;1;6;1; ; ; ; ;03;222,69721077212
3161399;1;7;1; ; ; ; ;03;222,69721077212
3161399;1;8;1; ; ; ; ;03;222,69721077212
3161400;1;1;1; ; ; ; ;03;166,822288260595
3161400;1;2;1; ; ; ; ;03;166,822288260595
3161400;1;3;1; ; ; ; ;03;166,822288260595
3161400;1;4;1; ; ; ; ;03;166,822288260595
3161400;1;6;1; ; ; ; ;03;166,822288260595
3161401;1;1;1; ; ; ; ;03;129,102423765492
3161402;1;1;2;6; ; ; ;03;152,127951104119
3161402;1;2;1; ; ; ; ;03;152,127951104119
3161403;1;1;2;6; ; ; ;03;92,3622949231401
3161403;1;2;2;6; ; ; ;03;92,3622949231401
3161403;1;4;2;6; ; ; ;03;92,3622949231401
3161404;1;1;2;6; ; ; ;03;146,467375560244
3161404;1;2;1; ; ; ; ;03;146,467375560244
3161404;1;3;1; ; ; ; ;03;146,467375560244
3161404;1;4;1; ; ; ; ;03;146,467375560244
3161404;1;5;1; ; ; ; ;03;146,467375560244
3161405;1;1;1; ; ; ; ;03;121,394709793371
3161405;1;2;1; ; ; ; ;03;121,394709793371
3161405;1;3;1; ; ; ; ;03;121,394709793371
3161405;1;4;2;6; ; ; ;03;121,394709793371
3161406;1;1;2;6; ; ; ;03;160,312721782218
3161406;1;2;2;1;2;54;1;03;160,312721782218
3161406;1;3;2;1;2;54;1;03;160,312721782218
3161407;1;1;2;3;2;20;1;03;129,102423765492
3161408;1;1;2;4;2;47;2;03;131,768973549968
3161408;1;2;1; ; ; ; ;03;131,768973549968
3161409;1;1;1; ; ; ; ;03;134,447744893032
3161409;1;2;1; ; ; ; ;03;134,447744893032
3161409;1;3;1; ; ; ; ;03;134,447744893032
3161410;1;1;2;3;2;13;2;03;165,307762268368
3161411;1;1;1; ; ; ; ;03;103,756535432792
3161411;1;2;2;3;2;44;2;03;103,756535432792
3161411;1;3;2;3;2;44;2;03;103,756535432792
3161412;1;1;1; ; ; ; ;03;124,885288213873
3161412;1;2;1; ; ; ; ;03;124,885288213873
3161413;1;1;1; ; ; ; ;03;147,599625989966
3161413;1;2;1; ; ; ; ;03;147,599625989966
3161413;1;3;1; ; ; ; ;03;147,599625989966
3161413;1;4;1; ; ; ; ;03;147,599625989966
3161413;1;5;1; ; ; ; ;03;147,599625989966
3161413;1;6;1; ; ; ; ;03;147,599625989966
3161413;1;7;1; ; ; ; ;03;147,599625989966
3161413;1;8;1; ; ; ; ;03;147,599625989966
3161413;1;9;1; ; ; ; ;03;147,599625989966
3161413;1;10;1; ; ; ; ;03;147,599625989966
3161414;1;1;2;6; ; ; ;03;186,354849953999
3161414;1;2;2;1;2;73;1;03;186,354849953999
3161414;1;3;2;1;2;73;1;03;186,354849953999
3161414;1;4;1; ; ; ; ;03;186,354849953999
3161414;1;5;2;6; ; ; ;03;186,354849953999
3161414;2;1;1; ; ; ; ;03;186,354849953999
3161414;2;2;1; ; ; ; ;03;186,354849953999
3161415;1;1;1; ; ; ; ;03;113,595082675476
3161415;1;2;1; ; ; ; ;03;113,595082675476
3161416;1;1;2;6; ; ; ;03;93,5178613845371
3161416;1;2;2;6; ; ; ;03;93,5178613845371
3161416;1;3;1; ; ; ; ;03;93,5178613845371
3161417;1;1;2;6; ; ; ;03;73,3621628420962
3161417;1;2;2;6; ; ; ;03;73,3621628420962
3161418;1;1;1; ; ; ; ;03;129,551051765424
3161418;1;2;1; ; ; ; ;03;129,551051765424
3161418;1;3;1; ; ; ; ;03;129,551051765424
3161418;1;4;1; ; ; ; ;03;129,551051765424
3161419;1;1;2;6; ; ; ;03;129,551051765424
3161419;1;2;2;6; ; ; ;03;129,551051765424
3161419;1;3;1; ; ; ; ;03;129,551051765424
3161419;1;4;1; ; ; ; ;03;129,551051765424
3161420;1;1;1; ; ; ; ;03;137,776829811143
3161420;1;2;2;6; ; ; ;03;137,776829811143
3161420;1;3;1; ; ; ; ;03;137,776829811143
3161420;1;4;1; ; ; ; ;03;137,776829811143
3161420;2;1;1; ; ; ; ;03;137,776829811143
3161421;1;1;1; ; ; ; ;03;159,963865395615
3161421;1;2;2;5;2;68;2;03;159,963865395615
3161421;1;3;1; ; ; ; ;03;159,963865395615
3161421;1;4;1; ; ; ; ;03;159,963865395615
3161421;1;5;1; ; ; ; ;03;159,963865395615
3161421;1;6;1; ; ; ; ;03;159,963865395615
3161422;1;1;1; ; ; ; ;03;128,080634939846
3161422;1;2;1; ; ; ; ;03;128,080634939846
3161422;1;3;1; ; ; ; ;03;128,080634939846
3161423;1;1;1; ; ; ; ;03;105,335224700029
3161424;1;1;1; ; ; ; ;03;128,27728838727
3161424;1;2;1; ; ; ; ;03;128,27728838727
3161424;1;3;1; ; ; ; ;03;128,27728838727
3161425;1;1;1; ; ; ; ;03;159,283517164077
3161425;1;2;1; ; ; ; ;03;159,283517164077
3161425;1;3;1; ; ; ; ;03;159,283517164077
3161425;1;4;1; ; ; ; ;03;159,283517164077
3161425;1;5;2;6; ; ; ;03;159,283517164077
3161426;1;1;1; ; ; ; ;03;160,160518843039
3161426;1;2;1; ; ; ; ;03;160,160518843039
3161426;1;3;1; ; ; ; ;03;160,160518843039
3161426;1;4;1; ; ; ; ;03;160,160518843039
3161426;1;5;1; ; ; ; ;03;160,160518843039
3161427;1;1;2;1;2;11;1;03;186,0819995867
3161427;1;2;2;1;2;11;1;03;186,0819995867
3161427;1;3;2;1;2;11;1;03;186,0819995867
3161427;1;4;2;1;2;11;1;03;186,0819995867
3161428;1;1;1; ; ; ; ;03;106,505767568728
3161428;1;2;2;6; ; ; ;03;106,505767568728
3161428;1;3;2;1;2;66;1;03;106,505767568728
3161429;1;1;2;6; ; ; ;03;175,441511907049
3161429;1;2;2;5;2;63;1;03;175,441511907049
3161429;1;3;2;5;2;63;1;03;175,441511907049
3161430;1;1;1; ; ; ; ;03;128,27728838727
3161430;1;2;1; ; ; ; ;03;128,27728838727
3161430;1;3;1; ; ; ; ;03;128,27728838727
3161431;1;1;1; ; ; ; ;03;155,223388641122
3161431;1;2;1; ; ; ; ;03;155,223388641122
3161432;1;1;2;6; ; ; ;03;130,816798241888
3161433;1;1;1; ; ; ; ;03;183,701369882497
3161433;1;2;1; ; ; ; ;03;183,701369882497
3161433;1;3;1; ; ; ; ;03;183,701369882497
3161433;1;4;1; ; ; ; ;03;183,701369882497
3161433;1;5;1; ; ; ; ;03;183,701369882497
3161434;1;1;1; ; ; ; ;03;167,3467216921
3161434;1;2;1; ; ; ; ;03;167,3467216921
3161434;1;3;1; ; ; ; ;03;167,3467216921
3161434;1;4;1; ; ; ; ;03;167,3467216921
3161434;1;5;1; ; ; ; ;03;167,3467216921
3161434;1;7;1; ; ; ; ;03;167,3467216921
3161435;1;1;1; ; ; ; ;03;126,386335412243
3161435;1;2;1; ; ; ; ;03;126,386335412243
3161435;1;3;1; ; ; ; ;03;126,386335412243
3161436;1;1;2;6; ; ; ;03;134,347279992353
3161436;1;2;2;6; ; ; ;03;134,347279992353
3161436;1;3;2;1;2;76;1;03;134,347279992353
3161436;1;4;2;1;2;76;1;03;134,347279992353
3161437;1;1;1; ; ; ; ;03;124,127328462151
3161437;1;2;1; ; ; ; ;03;124,127328462151
3161437;1;3;1; ; ; ; ;03;124,127328462151
3161437;1;4;1; ; ; ; ;03;124,127328462151
3161439;1;1;1; ; ; ; ;03;98,8437363839552
3161439;1;2;1; ; ; ; ;03;98,8437363839552
3161440;1;1;2;6; ; ; ;03;93,5178613845371
3161440;1;2;2;6; ; ; ;03;93,5178613845371
3161440;1;3;2;6; ; ; ;03;93,5178613845371
3161441;1;1;1; ; ; ; ;03;155,223388641122
3161441;1;2;2;3;2;95;1;03;155,223388641122
3161442;1;1;1; ; ; ; ;03;142,342304502191
3161442;1;2;2;6; ; ; ;03;142,342304502191
3161442;1;3;2;6; ; ; ;03;142,342304502191
3161442;1;4;2;6; ; ; ;03;142,342304502191
3161442;1;5;2;6; ; ; ;03;142,342304502191
3161443;1;1;2;5;2;11;2;03;150,048809205812
3161443;1;2;2;5;2;11;1;03;150,048809205812
3161444;1;1;2;6; ; ; ;03;121,854940650923
3161444;1;2;2;6; ; ; ;03;121,854940650923
3161444;1;3;1; ; ; ; ;03;121,854940650923
3161445;1;1;1; ; ; ; ;03;126,617068789395
3161445;1;2;1; ; ; ; ;03;126,617068789395
3161446;1;1;2;6; ; ; ;03;89,5829653976532
3161446;1;2;2;6; ; ; ;03;89,5829653976532
3161446;1;3;1; ; ; ; ;03;89,5829653976532
3161446;1;4;1; ; ; ; ;03;89,5829653976532
3161447;1;1;2;6; ; ; ;03;101,134534685994
3161447;1;2;1; ; ; ; ;03;101,134534685994
3161447;1;3;1; ; ; ; ;03;101,134534685994
3161447;1;4;2;6; ; ; ;03;101,134534685994
3161448;1;1;1; ; ; ; ;03;90,5838784085081
3161449;1;1;1; ; ; ; ;03;88,1135091336172
3161449;1;2;2;6; ; ; ;03;88,1135091336172
3161450;1;1;2;6; ; ; ;03;90,5838784085081
3161451;1;1;2;2;2;73;1;03;113,595082675476
3161451;1;2;2;2;2;73;1;03;113,595082675476
3161452;1;1;1; ; ; ; ;03;164,310478768157
3161452;1;2;1; ; ; ; ;03;164,310478768157
3161452;1;3;1; ; ; ; ;03;164,310478768157
3161453;1;1;1; ; ; ; ;03;130,14755053986
3161453;1;2;1; ; ; ; ;03;130,14755053986
3161453;1;3;1; ; ; ; ;03;130,14755053986
