DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3145999;1;1;2;6; ; ; ;02;78,2178982904793
3145999;1;2;1; ; ; ; ;02;78,2178982904793
3145999;1;3;1; ; ; ; ;02;78,2178982904793
3146000;1;1;2;6; ; ; ;02;141,850931759058
3146000;1;2;1; ; ; ; ;02;141,850931759058
3146000;1;3;1; ; ; ; ;02;141,850931759058
3146000;1;4;1; ; ; ; ;02;141,850931759058
3146000;1;5;1; ; ; ; ;02;141,850931759058
3146000;1;7;1; ; ; ; ;02;141,850931759058
3146000;1;8;1; ; ; ; ;02;141,850931759058
3146000;2;1;1; ; ; ; ;02;141,850931759058
3146000;2;2;2;6; ; ; ;02;141,850931759058
3146001;1;1;1; ; ; ; ;02;96,3257916089619
3146001;1;2;1; ; ; ; ;02;96,3257916089619
3146001;1;3;1; ; ; ; ;02;96,3257916089619
3146001;1;4;1; ; ; ; ;02;96,3257916089619
3146001;1;6;1; ; ; ; ;02;96,3257916089619
3146001;1;7;2;3;2;76;1;02;96,3257916089619
3146002;1;1;1; ; ; ; ;02;136,386790011693
3146003;1;1;1; ; ; ; ;02;119,981337237305
3146003;1;2;1; ; ; ; ;02;119,981337237305
3146003;1;3;1; ; ; ; ;02;119,981337237305
3146003;1;4;1; ; ; ; ;02;119,981337237305
3146004;1;1;1; ; ; ; ;02;75,6582669649927
3146004;1;2;1; ; ; ; ;02;75,6582669649927
3146004;1;3;1; ; ; ; ;02;75,6582669649927
3146004;1;4;2;6; ; ; ;02;75,6582669649927
3146004;1;5;2;6; ; ; ;02;75,6582669649927
3146005;1;1;1; ; ; ; ;02;115,325462200898
3146005;1;2;1; ; ; ; ;02;115,325462200898
3146005;1;3;1; ; ; ; ;02;115,325462200898
3146006;1;1;1; ; ; ; ;02;117,096006108271
3146006;1;2;1; ; ; ; ;02;117,096006108271
3146006;1;3;1; ; ; ; ;02;117,096006108271
3146006;1;4;1; ; ; ; ;02;117,096006108271
3146007;1;1;1; ; ; ; ;02;113,089985899974
3146007;1;2;1; ; ; ; ;02;113,089985899974
3146007;1;3;1; ; ; ; ;02;113,089985899974
3146007;1;4;1; ; ; ; ;02;113,089985899974
3146008;1;1;2;1;2;19;2;02;90,2619830176761
3146009;1;1;1; ; ; ; ;02;82,1267528493848
3146009;1;2;1; ; ; ; ;02;82,1267528493848
3146009;1;3;1; ; ; ; ;02;82,1267528493848
3146009;1;4;1; ; ; ; ;02;82,1267528493848
3146010;1;1;1; ; ; ; ;02;135,59770259358
3146010;1;2;1; ; ; ; ;02;135,59770259358
3146010;1;3;1; ; ; ; ;02;135,59770259358
3146011;1;1;1; ; ; ; ;02;130,927523026518
3146011;1;2;1; ; ; ; ;02;130,927523026518
3146012;1;1;2;3;2;76;1;02;185,351725503837
3146012;1;2;1; ; ; ; ;02;185,351725503837
3146012;1;3;2;3;2;76;1;02;185,351725503837
3146012;1;4;2;3;2;76;1;02;185,351725503837
3146012;1;5;2;4;2;19;2;02;185,351725503837
3146012;2;1;1; ; ; ; ;02;185,351725503837
3146013;1;1;1; ; ; ; ;02;67,2495449144691
3146013;1;2;1; ; ; ; ;02;67,2495449144691
3146013;1;3;1; ; ; ; ;02;67,2495449144691
3146013;1;4;1; ; ; ; ;02;67,2495449144691
3146013;1;5;1; ; ; ; ;02;67,2495449144691
3146014;1;1;1; ; ; ; ;02;52,5695954762959
3146014;1;2;1; ; ; ; ;02;52,5695954762959
3146014;1;3;1; ; ; ; ;02;52,5695954762959
3146014;1;4;1; ; ; ; ;02;52,5695954762959
3146014;1;5;1; ; ; ; ;02;52,5695954762959
3146014;1;6;1; ; ; ; ;02;52,5695954762959
3146014;1;7;1; ; ; ; ;02;52,5695954762959
3146014;1;9;1; ; ; ; ;02;52,5695954762959
3146015;1;1;1; ; ; ; ;02;123,595684806995
3146015;1;2;2;6; ; ; ;02;123,595684806995
3146015;1;3;2;6; ; ; ;02;123,595684806995
3146015;1;4;1; ; ; ; ;02;123,595684806995
3146016;1;1;2;1;2;19;2;02;100,014514686763
3146016;1;2;2;1;2;19;2;02;100,014514686763
3146016;1;3;2;4;2;19;2;02;100,014514686763
3146016;1;4;2;1;2;19;2;02;100,014514686763
3146016;1;5;2;1;2;19;2;02;100,014514686763
3146017;1;1;1; ; ; ; ;02;88,7235971975005
3146017;1;2;1; ; ; ; ;02;88,7235971975005
3146017;1;3;1; ; ; ; ;02;88,7235971975005
3146018;1;1;2;6; ; ; ;02;99,6799239674171
3146019;1;1;2;6; ; ; ;02;114,860529807347
3146019;1;2;1; ; ; ; ;02;114,860529807347
3146019;1;3;1; ; ; ; ;02;114,860529807347
3146019;1;4;1; ; ; ; ;02;114,860529807347
3146019;1;5;2;6; ; ; ;02;114,860529807347
3146020;1;1;1; ; ; ; ;02;94,6734284579635
3146020;1;2;1; ; ; ; ;02;94,6734284579635
3146020;1;3;1; ; ; ; ;02;94,6734284579635
3146020;1;4;1; ; ; ; ;02;94,6734284579635
3146020;1;5;1; ; ; ; ;02;94,6734284579635
3146021;1;1;1; ; ; ; ;02;96,7195947757881
3146021;1;2;1; ; ; ; ;02;96,7195947757881
3146022;1;1;2;6; ; ; ;02;136,386790011693
3146023;1;1;1; ; ; ; ;02;82,2761264200915
3146023;1;2;1; ; ; ; ;02;82,2761264200915
3146024;1;1;2;6; ; ; ;02;149,132692585485
3146024;1;2;2;6; ; ; ;02;149,132692585485
3146024;1;3;2;6; ; ; ;02;149,132692585485
3146025;1;1;2;6; ; ; ;02;86,637494467283
3146026;1;1;2;6; ; ; ;02;101,830261225042
3146027;1;1;1; ; ; ; ;02;138,472892741911
3146027;1;2;1; ; ; ; ;02;138,472892741911
3146028;1;1;2;4;2;19;1;02;101,830261225042
3146030;1;1;1; ; ; ; ;02;82,1267528493848
3146030;1;2;1; ; ; ; ;02;82,1267528493848
3146030;1;4;1; ; ; ; ;02;82,1267528493848
3146030;1;5;1; ; ; ; ;02;82,1267528493848
3146031;1;1;1; ; ; ; ;02;60,116899671313
3146031;1;2;1; ; ; ; ;02;60,116899671313
3146031;1;3;1; ; ; ; ;02;60,116899671313
3146031;1;4;1; ; ; ; ;02;60,116899671313
3146031;1;5;2;2;2;76;2;02;60,116899671313
3146032;1;1;1; ; ; ; ;02;130,927523026518
3146032;1;2;1; ; ; ; ;02;130,927523026518
3146033;1;1;1; ; ; ; ;02;126,904614534544
3146033;1;2;1; ; ; ; ;02;126,904614534544
3146034;1;1;1; ; ; ; ;02;123,280125984151
3146034;1;2;1; ; ; ; ;02;123,280125984151
3146034;1;3;1; ; ; ; ;02;123,280125984151
3146035;1;1;1; ; ; ; ;02;76,067561032854
3146035;1;2;1; ; ; ; ;02;76,067561032854
3146035;1;3;1; ; ; ; ;02;76,067561032854
3146036;1;1;1; ; ; ; ;02;125,816856577264
3146036;1;2;1; ; ; ; ;02;125,816856577264
3146036;1;3;1; ; ; ; ;02;125,816856577264
3146037;1;1;1; ; ; ; ;02;117,745860936381
3146037;1;2;1; ; ; ; ;02;117,745860936381
3146037;1;3;1; ; ; ; ;02;117,745860936381
3146037;1;4;1; ; ; ; ;02;117,745860936381
3146037;1;5;2;6; ; ; ;02;117,745860936381
3146038;1;1;1; ; ; ; ;02;110,214795751643
3146038;1;2;1; ; ; ; ;02;110,214795751643
3146038;1;3;1; ; ; ; ;02;110,214795751643
3146038;1;4;1; ; ; ; ;02;110,214795751643
3146039;1;1;1; ; ; ; ;02;136,386790011693
3146040;1;1;1; ; ; ; ;02;136,386790011693
3146041;1;1;2;2;2;19;2;02;80,4603798818119
3146041;1;2;2;2;2;19;2;02;80,4603798818119
3146041;1;3;2;2;2;19;2;02;80,4603798818119
3146041;1;5;2;2;2;19;2;02;80,4603798818119
3146041;1;6;2;2;2;19;2;02;80,4603798818119
3146041;1;7;2;2;2;19;2;02;80,4603798818119
3146042;1;1;1; ; ; ; ;02;89,4728955995633
3146042;1;2;1; ; ; ; ;02;89,4728955995633
3146043;1;1;1; ; ; ; ;02;87,2374192986392
3146043;1;2;1; ; ; ; ;02;87,2374192986392
3146043;1;3;1; ; ; ; ;02;87,2374192986392
3146043;1;4;1; ; ; ; ;02;87,2374192986392
3146044;1;1;1; ; ; ; ;02;138,472892741911
3146044;1;2;1; ; ; ; ;02;138,472892741911
3146044;1;3;1; ; ; ; ;02;138,472892741911
3146045;1;1;2;1;2;41;2;02;133,511599863363
3146045;1;2;1; ; ; ; ;02;133,511599863363
3146046;1;1;1; ; ; ; ;02;139,22691850982
3146046;1;2;1; ; ; ; ;02;139,22691850982
3146046;1;3;1; ; ; ; ;02;139,22691850982
3146046;1;4;1; ; ; ; ;02;139,22691850982
3146046;1;5;1; ; ; ; ;02;139,22691850982
3146046;1;6;1; ; ; ; ;02;139,22691850982
3146047;1;1;2;2;2;19;2;02;100,028524503337
3146048;1;1;2;3;1; ; ;02;451,362789096469
3146048;1;2;2;3;1; ; ;02;451,362789096469
3146049;1;1;1; ; ; ; ;02;469,356280071765
3146049;1;2;1; ; ; ; ;02;469,356280071765
3146050;1;1;2;6; ; ; ;02;320,957611652684
3146050;1;2;1; ; ; ; ;02;320,957611652684
3146050;1;3;1; ; ; ; ;02;320,957611652684
3146050;1;4;1; ; ; ; ;02;320,957611652684
3146050;1;5;2;6; ; ; ;02;320,957611652684
3146050;1;6;1; ; ; ; ;02;320,957611652684
3146050;1;7;1; ; ; ; ;02;320,957611652684
3146050;1;8;1; ; ; ; ;02;320,957611652684
3146050;1;9;1; ; ; ; ;02;320,957611652684
3146050;1;10;2;6; ; ; ;02;320,957611652684
3146051;1;1;2;6; ; ; ;02;438,652296652575
3146051;1;2;1; ; ; ; ;02;438,652296652575
3146051;1;3;2;6; ; ; ;02;438,652296652575
3146053;1;1;1; ; ; ; ;02;636,838625450519
3146053;1;2;2;6; ; ; ;02;636,838625450519
3146053;1;3;1; ; ; ; ;02;636,838625450519
3146053;1;4;1; ; ; ; ;02;636,838625450519
3146053;2;1;1; ; ; ; ;02;636,838625450519
3146053;2;2;2;6; ; ; ;02;636,838625450519
3146054;1;1;2;6; ; ; ;02;314,636613027034
3146054;1;2;1; ; ; ; ;02;314,636613027034
3146054;1;3;2;6; ; ; ;02;314,636613027034
3146054;1;4;2;6; ; ; ;02;314,636613027034
3146054;1;5;2;3;2;20;1;02;314,636613027034
3146055;1;1;1; ; ; ; ;02;694,739764903117
3146055;1;2;2;6; ; ; ;02;694,739764903117
3146055;1;3;1; ; ; ; ;02;694,739764903117
3146056;1;1;2;5;2;08;1;02;542,91833508467
3146056;1;2;2;5;2;08;1;02;542,91833508467
3146057;1;1;2;1;2;05;1;02;688,137112936409
3146057;1;2;2;1;2;05;1;02;688,137112936409
3146057;1;3;2;1;2;05;1;02;688,137112936409
3146057;1;4;2;1;2;05;1;02;688,137112936409
3146058;1;1;2;2;2;05;1;02;688,137112936409
3146058;1;2;2;1;2;05;1;02;688,137112936409
3146059;1;1;2;6; ; ; ;02;558,676015838978
3146059;1;2;2;6; ; ; ;02;558,676015838978
3146059;1;3;1; ; ; ; ;02;558,676015838978
3146060;1;1;1; ; ; ; ;02;509,297806891043
3146060;1;2;1; ; ; ; ;02;509,297806891043
3146060;1;3;2;6; ; ; ;02;509,297806891043
3146060;1;5;2;6; ; ; ;02;509,297806891043
3146060;1;6;2;6; ; ; ;02;509,297806891043
3146061;1;1;1; ; ; ; ;02;681,534460969701
3146061;1;2;1; ; ; ; ;02;681,534460969701
3146061;1;3;1; ; ; ; ;02;681,534460969701
3146062;1;1;2;6; ; ; ;02;691,346716187312
3146062;1;2;2;6; ; ; ;02;691,346716187312
3146062;1;3;1; ; ; ; ;02;691,346716187312
3146062;1;5;1; ; ; ; ;02;691,346716187312
3146063;1;1;1; ; ; ; ;02;467,123621912247
3146063;1;2;2;6; ; ; ;02;467,123621912247
3146063;1;3;2;6; ; ; ;02;467,123621912247
3146063;1;4;2;6; ; ; ;02;467,123621912247
3146064;1;1;2;6; ; ; ;02;567,488280944852
3146064;1;2;1; ; ; ; ;02;567,488280944852
3146064;1;3;1; ; ; ; ;02;567,488280944852
3146064;1;4;1; ; ; ; ;02;567,488280944852
3146064;1;5;1; ; ; ; ;02;567,488280944852
3146064;1;6;1; ; ; ; ;02;567,488280944852
3146064;1;8;1; ; ; ; ;02;567,488280944852
3146064;1;9;1; ; ; ; ;02;567,488280944852
3146065;1;1;2;6; ; ; ;02;508,322304481812
3146065;1;2;1; ; ; ; ;02;508,322304481812
3146065;1;3;1; ; ; ; ;02;508,322304481812
3146065;1;4;1; ; ; ; ;02;508,322304481812
3146066;1;1;2;6; ; ; ;02;640,074425783243
3146066;1;2;2;6; ; ; ;02;640,074425783243
3146066;1;3;1; ; ; ; ;02;640,074425783243
3146067;1;1;2;6; ; ; ;02;673,698106038341
3146067;1;2;1; ; ; ; ;02;673,698106038341
3146067;1;3;2;6; ; ; ;02;673,698106038341
3146068;1;1;1; ; ; ; ;02;649,986598256324
3146068;1;2;2;6; ; ; ;02;649,986598256324
3146068;1;3;1; ; ; ; ;02;649,986598256324
3146068;1;4;1; ; ; ; ;02;649,986598256324
3146069;1;1;2;6; ; ; ;02;645,143252569236
3146069;1;2;1; ; ; ; ;02;645,143252569236
3146069;1;3;1; ; ; ; ;02;645,143252569236
3146070;1;1;1; ; ; ; ;02;688,137112936409
3146070;1;2;1; ; ; ; ;02;688,137112936409
3146071;1;1;1; ; ; ; ;02;616,738590652997
3146072;1;1;1; ; ; ; ;02;644,544336845904
3146072;1;2;1; ; ; ; ;02;644,544336845904
3146072;1;3;1; ; ; ; ;02;644,544336845904
3146072;1;4;1; ; ; ; ;02;644,544336845904
3146073;1;1;2;6; ; ; ;02;545,21251135014
3146073;1;2;1; ; ; ; ;02;545,21251135014
3146073;1;3;1; ; ; ; ;02;545,21251135014
3146073;1;4;1; ; ; ; ;02;545,21251135014
3146074;1;1;1; ; ; ; ;02;598,717459913726
3146074;1;2;1; ; ; ; ;02;598,717459913726
3146074;1;3;1; ; ; ; ;02;598,717459913726
3146074;1;4;1; ; ; ; ;02;598,717459913726
3146074;1;5;1; ; ; ; ;02;598,717459913726
3146075;1;1;2;6; ; ; ;02;653,541082333552
3146075;1;2;2;6; ; ; ;02;653,541082333552
3146075;1;3;1; ; ; ; ;02;653,541082333552
3146075;1;4;1; ; ; ; ;02;653,541082333552
3146076;1;1;1; ; ; ; ;02;653,541082333552
3146076;1;2;1; ; ; ; ;02;653,541082333552
3146076;1;3;1; ; ; ; ;02;653,541082333552
3146076;1;4;1; ; ; ; ;02;653,541082333552
3146076;1;5;1; ; ; ; ;02;653,541082333552
3146077;1;1;1; ; ; ; ;02;613,341354958851
3146077;1;2;1; ; ; ; ;02;613,341354958851
3146077;1;3;1; ; ; ; ;02;613,341354958851
3146078;1;1;2;6; ; ; ;02;608,871443896191
3146078;1;2;1; ; ; ; ;02;608,871443896191
3146079;1;1;2;6; ; ; ;02;558,676015838978
3146079;1;2;2;6; ; ; ;02;558,676015838978
3146079;1;3;1; ; ; ; ;02;558,676015838978
3146080;1;1;2;2;2;08;1;02;672,537715482053
3146080;1;2;2;2;2;08;1;02;672,537715482053
3146080;1;3;2;2;2;08;1;02;672,537715482053
3146082;1;1;2;6; ; ; ;02;493,698409436687
3146082;1;2;1; ; ; ; ;02;493,698409436687
3146082;1;3;2;1;2;13;1;02;493,698409436687
3146082;1;4;1; ; ; ; ;02;493,698409436687
3146082;1;5;1; ; ; ; ;02;493,698409436687
3146083;1;1;2;1;1; ; ;02;670,305057322535
3146083;1;2;2;1;1; ; ;02;670,305057322535
3146083;1;3;1; ; ; ; ;02;670,305057322535
3146083;1;4;2;6; ; ; ;02;670,305057322535
3146084;1;1;2;6; ; ; ;02;464,288612171231
3146084;1;2;1; ; ; ; ;02;464,288612171231
3146084;1;3;2;6; ; ; ;02;464,288612171231
3146084;1;4;1; ; ; ; ;02;464,288612171231
3146084;1;5;1; ; ; ; ;02;464,288612171231
3146084;1;6;1; ; ; ; ;02;464,288612171231
3146084;1;7;2;6; ; ; ;02;464,288612171231
3146084;2;1;1; ; ; ; ;02;464,288612171231
3146084;2;2;1; ; ; ; ;02;464,288612171231
3146084;2;3;1; ; ; ; ;02;464,288612171231
3146084;2;4;1; ; ; ; ;02;464,288612171231
3146085;1;1;1; ; ; ; ;02;555,441374391712
3146085;1;2;1; ; ; ; ;02;555,441374391712
3146085;1;3;1; ; ; ; ;02;555,441374391712
3146085;1;4;1; ; ; ; ;02;555,441374391712
3146085;1;5;1; ; ; ; ;02;555,441374391712
3146085;1;6;1; ; ; ; ;02;555,441374391712
3146085;1;7;1; ; ; ; ;02;555,441374391712
3146085;1;8;1; ; ; ; ;02;555,441374391712
3146085;1;9;1; ; ; ; ;02;555,441374391712
3146085;2;1;1; ; ; ; ;02;555,441374391712
3146085;2;2;1; ; ; ; ;02;555,441374391712
3146085;2;3;1; ; ; ; ;02;555,441374391712
3146085;2;4;1; ; ; ; ;02;555,441374391712
3146085;3;1;1; ; ; ; ;02;555,441374391712
3146085;3;2;1; ; ; ; ;02;555,441374391712
3146085;3;3;1; ; ; ; ;02;555,441374391712
3146086;1;1;2;6; ; ; ;02;492,722907027456
3146086;1;2;2;6; ; ; ;02;492,722907027456
3146086;1;3;1; ; ; ; ;02;492,722907027456
3146087;1;1;1; ; ; ; ;02;534,836037003388
3146087;1;2;1; ; ; ; ;02;534,836037003388
3146087;1;3;1; ; ; ; ;02;534,836037003388
3146087;1;4;1; ; ; ; ;02;534,836037003388
3146088;1;1;1; ; ; ; ;02;550,65477276056
3146088;1;2;1; ; ; ; ;02;550,65477276056
3146088;1;3;1; ; ; ; ;02;550,65477276056
3146088;1;4;1; ; ; ; ;02;550,65477276056
3146089;1;1;1; ; ; ; ;02;639,700991158816
3146089;1;2;1; ; ; ; ;02;639,700991158816
3146089;1;3;1; ; ; ; ;02;639,700991158816
3146090;1;1;1; ; ; ; ;02;617,556272865363
3146090;1;2;1; ; ; ; ;02;617,556272865363
3146090;1;3;2;3;2;11;1;02;617,556272865363
3146090;1;4;1; ; ; ; ;02;617,556272865363
3146090;1;5;1; ; ; ; ;02;617,556272865363
3146090;1;6;1; ; ; ; ;02;617,556272865363
3146091;1;1;1; ; ; ; ;02;679,140367448761
3146091;1;2;1; ; ; ; ;02;679,140367448761
3146091;1;3;1; ; ; ; ;02;679,140367448761
3146092;1;1;2;6; ; ; ;02;766,138287186529
3146092;1;2;1; ; ; ; ;02;766,138287186529
3146092;1;3;1; ; ; ; ;02;766,138287186529
3146092;1;4;1; ; ; ; ;02;766,138287186529
3146092;1;5;1; ; ; ; ;02;766,138287186529
3146092;1;7;2;6; ; ; ;02;766,138287186529
3146093;1;1;2;6; ; ; ;02;671,845939333466
3146093;1;2;2;6; ; ; ;02;671,845939333466
3146093;1;3;2;6; ; ; ;02;671,845939333466
3146093;1;4;2;6; ; ; ;02;671,845939333466
3146093;1;5;2;6; ; ; ;02;671,845939333466
3146093;1;6;2;6; ; ; ;02;671,845939333466
3146093;1;7;2;6; ; ; ;02;671,845939333466
3146093;1;8;2;3;2;08;1;02;671,845939333466
3146093;1;10;2;1;2;47;2;02;671,845939333466
3146094;1;1;2;6; ; ; ;02;589,720714426078
3146094;1;2;2;6; ; ; ;02;589,720714426078
3146094;1;3;2;6; ; ; ;02;589,720714426078
3146094;1;4;2;6; ; ; ;02;589,720714426078
3146095;1;1;2;6; ; ; ;02;559,751435503678
3146095;1;2;2;6; ; ; ;02;559,751435503678
3146095;1;3;1; ; ; ; ;02;559,751435503678
3146095;1;4;1; ; ; ; ;02;559,751435503678
3146096;1;1;2;6; ; ; ;02;594,34890878869
3146096;1;2;2;6; ; ; ;02;594,34890878869
3146096;1;3;2;6; ; ; ;02;594,34890878869
3146096;1;4;2;6; ; ; ;02;594,34890878869
3146097;1;1;2;4;2;13;1;02;532,761199040735
3146097;1;2;1; ; ; ; ;02;532,761199040735
3146098;1;1;2;5;2;13;2;02;548,36059649509
3146098;1;2;1; ; ; ; ;02;548,36059649509
3146099;1;1;2;6; ; ; ;02;637,941684879196
3146099;1;2;2;6; ; ; ;02;637,941684879196
3146099;1;3;1; ; ; ; ;02;637,941684879196
3146099;1;4;1; ; ; ; ;02;637,941684879196
3146100;1;1;2;6; ; ; ;02;492,722907027456
3146100;1;2;2;6; ; ; ;02;492,722907027456
3146100;1;3;2;6; ; ; ;02;492,722907027456
3146101;1;1;2;6; ; ; ;02;622,180852063418
3146102;1;1;2;6; ; ; ;02;611,587394543031
3146102;1;2;2;1;2;47;1;02;611,587394543031
3146102;1;3;2;6; ; ; ;02;611,587394543031
3146102;1;4;2;6; ; ; ;02;611,587394543031
3146102;1;5;2;6; ; ; ;02;611,587394543031
3146102;1;6;2;6; ; ; ;02;611,587394543031
3146102;2;1;2;6; ; ; ;02;611,587394543031
3146102;2;2;2;6; ; ; ;02;611,587394543031
3146102;2;3;2;6; ; ; ;02;611,587394543031
3146102;2;4;1; ; ; ; ;02;611,587394543031
3146103;1;1;2;6; ; ; ;02;565,880735590488
3146103;1;2;2;6; ; ; ;02;565,880735590488
3146103;1;3;2;6; ; ; ;02;565,880735590488
3146103;1;4;1; ; ; ; ;02;565,880735590488
3146103;1;5;1; ; ; ; ;02;565,880735590488
3146104;1;1;1; ; ; ; ;02;485,932622617505
3146104;1;2;1; ; ; ; ;02;485,932622617505
3146104;1;3;1; ; ; ; ;02;485,932622617505
3146104;1;4;1; ; ; ; ;02;485,932622617505
3146104;1;5;1; ; ; ; ;02;485,932622617505
3146104;1;6;1; ; ; ; ;02;485,932622617505
3146105;1;1;2;6; ; ; ;02;690,057854577451
3146105;1;2;2;6; ; ; ;02;690,057854577451
3146105;1;3;1; ; ; ; ;02;690,057854577451
3146105;1;4;1; ; ; ; ;02;690,057854577451
3146105;1;5;1; ; ; ; ;02;690,057854577451
3146106;1;1;1; ; ; ; ;02;693,57937434683
3146106;1;2;1; ; ; ; ;02;693,57937434683
3146106;1;3;1; ; ; ; ;02;693,57937434683
3146106;1;4;1; ; ; ; ;02;693,57937434683
3146107;1;1;2;6; ; ; ;02;469,256362816294
3146107;1;2;1; ; ; ; ;02;469,256362816294
3146107;1;3;1; ; ; ; ;02;469,256362816294
3146107;1;4;1; ; ; ; ;02;469,256362816294
3146108;1;1;1; ; ; ; ;02;494,451421481631
3146108;1;2;2;6; ; ; ;02;494,451421481631
3146108;1;3;2;6; ; ; ;02;494,451421481631
3146108;1;4;1; ; ; ; ;02;494,451421481631
3146108;1;5;1; ; ; ; ;02;494,451421481631
3146109;1;1;2;1;2;08;1;02;597,741957504495
3146109;1;2;2;1;2;08;1;02;597,741957504495
3146109;1;3;2;1;2;08;1;02;597,741957504495
3146110;1;1;1; ; ; ; ;02;592,898611817408
3146110;1;2;1; ; ; ; ;02;592,898611817408
3146111;1;1;1; ; ; ; ;02;679,301802810183
3146111;1;2;1; ; ; ; ;02;679,301802810183
3146111;1;3;1; ; ; ; ;02;679,301802810183
3146111;1;4;1; ; ; ; ;02;679,301802810183
3146111;1;5;2;6; ; ; ;02;679,301802810183
3146112;1;1;1; ; ; ; ;02;528,071949675258
3146112;1;2;1; ; ; ; ;02;528,071949675258
3146113;1;1;1; ; ; ; ;02;621,741378525496
3146113;1;2;1; ; ; ; ;02;621,741378525496
3146113;1;3;1; ; ; ; ;02;621,741378525496
3146113;1;4;1; ; ; ; ;02;621,741378525496
3146113;1;5;1; ; ; ; ;02;621,741378525496
3146113;1;6;1; ; ; ; ;02;621,741378525496
3146113;1;7;1; ; ; ; ;02;621,741378525496
3146113;1;8;1; ; ; ; ;02;621,741378525496
3146113;1;9;1; ; ; ; ;02;621,741378525496
3146115;1;1;2;6; ; ; ;02;656,429987344013
3146115;1;2;1; ; ; ; ;02;656,429987344013
3146115;1;3;1; ; ; ; ;02;656,429987344013
3146115;1;4;1; ; ; ; ;02;656,429987344013
3146115;1;5;1; ; ; ; ;02;656,429987344013
3146116;1;1;1; ; ; ; ;02;705,850393252802
3146116;1;2;2;6; ; ; ;02;705,850393252802
3146116;1;3;2;6; ; ; ;02;705,850393252802
3146116;2;1;1; ; ; ; ;02;705,850393252802
3146116;2;2;1; ; ; ; ;02;705,850393252802
3146116;3;1;1; ; ; ; ;02;705,850393252802
3146116;3;2;1; ; ; ; ;02;705,850393252802
3146116;3;3;1; ; ; ; ;02;705,850393252802
3146116;3;4;1; ; ; ; ;02;705,850393252802
3146116;3;5;1; ; ; ; ;02;705,850393252802
3146117;1;1;1; ; ; ; ;02;676,664918200792
3146117;1;2;2;5;2;08;1;02;676,664918200792
3146117;1;3;2;5;2;08;1;02;676,664918200792
3146117;1;5;1; ; ; ; ;02;676,664918200792
3146117;2;1;2;6; ; ; ;02;676,664918200792
3146117;2;2;1; ; ; ; ;02;676,664918200792
3146117;2;3;1; ; ; ; ;02;676,664918200792
3146117;2;4;1; ; ; ; ;02;676,664918200792
3146118;1;1;1; ; ; ; ;02;718,237035394785
3146118;1;2;1; ; ; ; ;02;718,237035394785
3146118;1;3;1; ; ; ; ;02;718,237035394785
3146118;1;4;1; ; ; ; ;02;718,237035394785
3146118;1;5;1; ; ; ; ;02;718,237035394785
3146118;1;6;1; ; ; ; ;02;718,237035394785
3146118;2;1;1; ; ; ; ;02;718,237035394785
3146118;2;2;1; ; ; ; ;02;718,237035394785
3146119;1;1;1; ; ; ; ;02;548,017888151169
3146119;1;2;1; ; ; ; ;02;548,017888151169
3146119;1;3;2;6; ; ; ;02;548,017888151169
3146119;1;5;1; ; ; ; ;02;548,017888151169
3146119;1;6;1; ; ; ; ;02;548,017888151169
3146119;1;7;2;5;2;70;1;02;548,017888151169
3146119;1;8;2;6; ; ; ;02;548,017888151169
3146120;1;1;2;6; ; ; ;02;576,196154934375
3146120;1;2;2;6; ; ; ;02;576,196154934375
3146120;1;3;2;6; ; ; ;02;576,196154934375
3146120;1;4;2;6; ; ; ;02;576,196154934375
3146120;1;5;2;4;2;08;1;02;576,196154934375
3146121;1;1;2;6; ; ; ;02;420,823393100171
3146121;1;2;2;6; ; ; ;02;420,823393100171
3146121;1;3;2;6; ; ; ;02;420,823393100171
3146121;1;4;2;6; ; ; ;02;420,823393100171
3146121;1;5;1; ; ; ; ;02;420,823393100171
3146121;1;6;1; ; ; ; ;02;420,823393100171
3146122;1;1;2;6; ; ; ;02;502,221803044437
3146122;1;2;2;6; ; ; ;02;502,221803044437
3146122;1;3;2;6; ; ; ;02;502,221803044437
3146122;1;4;2;6; ; ; ;02;502,221803044437
3146122;1;5;2;6; ; ; ;02;502,221803044437
3146122;1;6;2;1;2;08;1;02;502,221803044437
3146123;1;1;2;6; ; ; ;02;568,174911855958
3146123;1;2;1; ; ; ; ;02;568,174911855958
3146123;1;3;2;6; ; ; ;02;568,174911855958
3146123;1;4;1; ; ; ; ;02;568,174911855958
3146123;1;5;1; ; ; ; ;02;568,174911855958
3146123;1;6;1; ; ; ; ;02;568,174911855958
3146124;1;1;2;6; ; ; ;02;528,071949675258
3146124;1;2;1; ; ; ; ;02;528,071949675258
3146125;1;1;1; ; ; ; ;02;669,047901572248
3146125;1;2;1; ; ; ; ;02;669,047901572248
3146125;1;3;1; ; ; ; ;02;669,047901572248
3146125;1;4;1; ; ; ; ;02;669,047901572248
3146125;1;5;1; ; ; ; ;02;669,047901572248
3146125;1;6;1; ; ; ; ;02;669,047901572248
3146125;1;7;1; ; ; ; ;02;669,047901572248
3146126;1;1;2;6; ; ; ;02;559,752878185832
3146126;1;2;2;6; ; ; ;02;559,752878185832
3146126;1;3;1; ; ; ; ;02;559,752878185832
3146126;1;4;1; ; ; ; ;02;559,752878185832
3146126;1;5;1; ; ; ; ;02;559,752878185832
3146127;1;1;2;6; ; ; ;02;528,071949675258
