directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3572994;1;2;2;2;52; ;3;52; ;1;2; ; ;1; ;10;107,384636547874
3572994;1;3;2;2;52; ;3;52; ;1;3;52; ;1; ;10;107,384636547874
3572995;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;10;212,900331271121
3572995;1;2;2;2;86; ;3;19; ;1;2; ; ;1; ;10;212,900331271121
3572995;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;212,900331271121
3572997;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;10;144,596318664432
3572998;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;10;247,457468245684
3572998;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;247,457468245684
3572998;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;247,457468245684
3572998;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;247,457468245684
3572998;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;10;247,457468245684
3572999;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;10;273,676703134937
3572999;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;273,676703134937
3572999;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;273,676703134937
3572999;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;273,676703134937
3573000;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;10;175,58321670136
3573000;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;10;175,58321670136
3573000;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;10;175,58321670136
3573000;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;10;175,58321670136
3573001;1;1;2;2;76; ;3;17; ;1;2; ; ;1; ;10;241,26355559002
3573001;1;2;2;2;66; ;3;17; ;1;2; ; ;1; ;10;241,26355559002
