directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3486738;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;06;199,982898767395
3486738;1;7;2;1; ; ;2; ; ;1;2; ; ;1; ;06;199,982898767395
3486738;1;8;2;1; ; ;2; ; ;1;2; ; ;1; ;06;199,982898767395
3486738;1;9;1; ; ; ; ; ; ; ; ; ; ; ; ;06;199,982898767395
3486738;1;10;1; ; ; ; ; ; ; ; ; ; ; ; ;06;199,982898767395
3486739;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;06;101,668618919682
3486739;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;101,668618919682
3486740;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;50,2133938706029
3486740;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;50,2133938706029
3486740;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;50,2133938706029
3486740;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;50,2133938706029
3486741;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;06;197,129713915883
3486741;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;197,129713915883
3486741;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;197,129713915883
3486741;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;197,129713915883
3486742;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;197,943026809881
3486742;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;06;197,943026809881
3486742;1;3;2;2;47; ;2; ; ;1;2; ; ;1; ;06;197,943026809881
3486742;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;197,943026809881
3486742;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;06;197,943026809881
3486743;1;1;2;1; ; ;4; ;3; ;2; ; ;1; ;06;178,645839567953
3486743;1;2;2;1; ; ;4; ;3; ;2; ; ;1; ;06;178,645839567953
3486743;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;178,645839567953
3486744;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;177,753231034693
3486744;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;06;177,753231034693
3486744;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;177,753231034693
3486744;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;177,753231034693
3486745;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;96,2555470151834
3486746;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1108,75488906951
3486746;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1108,75488906951
3486747;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1269,01811148298
3486747;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1269,01811148298
3486748;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1089,11945645988
3486748;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1089,11945645988
3486749;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;738,236294442179
3486749;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;738,236294442179
3486751;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1025,51481141831
3486751;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1025,51481141831
3486751;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1025,51481141831
3486751;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1025,51481141831
3486752;1;1;2;2;27; ;2; ; ;1;2; ; ;1; ;06;1198,56899083178
3486752;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1198,56899083178
3486752;1;3;2;2;05; ;3;05; ;1;2; ; ;1; ;06;1198,56899083178
3486752;1;4;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1198,56899083178
3486753;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1396,87725328128
3486753;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1396,87725328128
3486753;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1396,87725328128
3486753;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1396,87725328128
3486754;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1070,70984903348
3486754;1;2;2;3; ;4;2; ; ;1;2; ; ;1; ;06;1070,70984903348
3486756;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;06;1063,39840368993
3486756;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;06;1063,39840368993
3486756;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;1063,39840368993
3486757;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1146,65301765516
3486757;1;2;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1146,65301765516
3486757;1;3;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1146,65301765516
3486757;1;4;2;2;05; ;2; ; ;1;2; ; ;1; ;06;1146,65301765516
3486759;1;1;2;2;86; ;2; ; ;1;2; ; ;1; ;06;824,58336159602
3486759;1;2;2;2;86; ;2; ; ;1;2; ; ;1; ;06;824,58336159602
3486759;1;3;2;2;86; ;2; ; ;1;2; ; ;1; ;06;824,58336159602
3486760;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;956,170564784607
3486761;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;06;956,170564784607
3486762;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;897,61378333211
3486762;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;897,61378333211
3486762;1;3;2;2;66; ;2; ; ;1;2; ; ;1; ;06;897,61378333211
3486762;1;4;2;2;66; ;3;66; ;1;2; ; ;1; ;06;897,61378333211
3486762;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;06;897,61378333211
3486763;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;828,554889529995
3486763;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;828,554889529995
3486763;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;828,554889529995
3486763;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;828,554889529995
3486763;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;06;828,554889529995
3486763;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;06;828,554889529995
3486764;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;793,38988033744
3486764;1;2;2;2;76; ;2; ; ;1;2; ; ;1; ;06;793,38988033744
3486765;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;06;793,38988033744
3486765;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;06;793,38988033744
3486766;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;06;688,810436717887
3486766;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;688,810436717887
3486766;1;3;2;2;76; ;2; ; ;1;2; ; ;1; ;06;688,810436717887
3486766;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;688,810436717887
3486767;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;06;975,451145299081
3486767;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;06;975,451145299081
3486767;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;06;975,451145299081
3486767;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;06;975,451145299081
3486768;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;06;866,476738669402
