directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3551579;1;1;2;2;66; ;3;66; ;1;3;66; ;1; ;09;164,092348522533
3551580;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;113,96321095518
3551580;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;113,96321095518
3551580;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;113,96321095518
3551581;1;1;2;1; ; ;3;73; ;1;2; ; ;1; ;09;115,714313057237
3551581;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;09;115,714313057237
3551582;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;09;161,98465646984
3551582;1;2;2;2;27; ;2; ; ;1;2; ; ;1; ;09;161,98465646984
3551583;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;268,808056995406
3551583;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;268,808056995406
3551583;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;09;268,808056995406
3551583;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;09;268,808056995406
3551583;1;5;2;2;73; ;2; ; ;1;2; ; ;1; ;09;268,808056995406
3551584;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;224,195011766809
3551584;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;224,195011766809
3551585;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;09;206,887223172483
3551585;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;09;206,887223172483
3551585;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;09;206,887223172483
3551585;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;206,887223172483
3551586;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;09;238,214217363491
3551586;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;238,214217363491
3551586;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;09;238,214217363491
3551586;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;09;238,214217363491
3551586;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;238,214217363491
3551587;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;09;288,289810029377
3551587;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;09;288,289810029377
3551587;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;09;288,289810029377
3551587;1;4;2;2;41; ;3;41; ;1;3;11; ;1; ;09;288,289810029377
3551587;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;09;288,289810029377
