directorio;secuencia_p;orden;p6074;p756;p756s1;p756s3;p755;p755s1;p755s3;p754;p753;p753s1;p753s3;p752;p751;mes;fex_c_2011
3396123;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;02;161,189845658082
3396123;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;02;161,189845658082
3396124;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;120,676496238847
3396124;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;120,676496238847
3396124;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;120,676496238847
3396124;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;120,676496238847
3396124;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;120,676496238847
3396125;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;198,171424967808
3396125;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;198,171424967808
3396125;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;198,171424967808
3396126;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;162,848115727186
3396126;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;162,848115727186
3396126;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;162,848115727186
3396126;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;162,848115727186
3396127;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;02;172,213393687898
3396127;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;172,213393687898
3396127;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;172,213393687898
3396128;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;150,566121382507
3396129;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;161,189845658082
3396129;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;161,189845658082
3396130;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;138,629015407927
3396130;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;138,629015407927
3396131;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;146,207943833559
3396131;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;146,207943833559
3396131;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;02;146,207943833559
3396131;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;146,207943833559
3396132;1;1;2;1; ; ;3;66; ;1;2; ; ;1; ;02;136,856222490665
3396133;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;145,320193707084
3396133;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;145,320193707084
3396133;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;145,320193707084
3396133;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;145,320193707084
3396133;1;5;2;2;73; ;2; ; ;1;2; ; ;1; ;02;145,320193707084
3396133;1;6;2;2;73; ;3;73; ;2;3;73; ;2;3;02;145,320193707084
3396134;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;135,310912462466
3396134;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;135,310912462466
3396134;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;02;135,310912462466
3396134;1;4;2;2;73; ;3;63; ;1;2; ; ;1; ;02;135,310912462466
3396134;1;5;2;2;17; ;3;63; ;1;2; ; ;1; ;02;135,310912462466
3396134;2;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;135,310912462466
3396135;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;02;155,573221794271
3396135;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;155,573221794271
3396135;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;155,573221794271
3396136;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;147,994218285371
3396136;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;147,994218285371
3396136;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;147,994218285371
3396136;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;02;147,994218285371
3396136;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;147,994218285371
3396136;1;6;2;2;05; ;3;05; ;1;3;05; ;1; ;02;147,994218285371
3396137;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;172,213393687898
3396137;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;02;172,213393687898
3396137;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;172,213393687898
3396139;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;02;159,085027983068
3396139;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;159,085027983068
3396140;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;153,448975809864
3396140;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;153,448975809864
3396142;1;1;2;2;17; ;3;05; ;1;2; ; ;1; ;02;159,396054396556
3396142;1;2;2;1; ; ;3;05; ;1;2; ; ;1; ;02;159,396054396556
3396142;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;02;159,396054396556
3396143;1;1;2;1; ; ;3;63; ;1;2; ; ;1; ;02;150,877147795995
3396143;1;2;2;2;63; ;3;63; ;1;2; ; ;1; ;02;150,877147795995
3396145;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;143,237326489002
3396145;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;143,237326489002
3396145;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;143,237326489002
3396145;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;143,237326489002
3396145;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;143,237326489002
3396147;1;1;2;2;17; ;3;17; ;1;3;17; ;1; ;02;160,709436095562
3396148;1;1;2;2;63; ;3;05; ;1;3;17; ;1; ;02;136,856222490665
3396150;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;02;136,856222490665
3396151;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;161,189845658082
3396151;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;161,189845658082
3396152;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;171,333160371136
3396152;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;171,333160371136
3396155;1;1;2;2;54; ;3;54; ;2;2; ; ;1; ;02;356,77860184261
3396156;1;1;2;2;68; ;3;68; ;1;2; ; ;1; ;02;147,56566121704
3396156;1;2;2;2;68; ;3;68; ;1;2; ; ;1; ;02;147,56566121704
3396156;1;3;2;2;68; ;3;68; ;1;3;47; ;1; ;02;147,56566121704
3396157;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;140,477933832938
3396157;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;140,477933832938
3396157;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;140,477933832938
3396157;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;140,477933832938
3396158;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;02;138,007373318353
3396158;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;02;138,007373318353
3396158;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;138,007373318353
3396159;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;02;210,823085209309
3396159;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;210,823085209309
3396159;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;210,823085209309
3396159;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;210,823085209309
3396159;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;210,823085209309
3396160;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;02;55,4963899529157
3396160;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;02;55,4963899529157
3396160;1;3;2;1; ; ;3;76; ;1;2; ; ;1; ;02;55,4963899529157
3396160;1;4;2;2;76; ;2; ; ;1;2; ; ;1; ;02;55,4963899529157
3396160;1;5;2;2;76; ;2; ; ;1;2; ; ;1; ;02;55,4963899529157
3396160;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;02;55,4963899529157
3396160;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;02;55,4963899529157
3396160;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;02;55,4963899529157
3396160;1;9;1; ; ; ; ; ; ; ; ; ; ; ; ;02;55,4963899529157
3396161;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;59,1531702506855
3396161;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;02;59,1531702506855
3396161;1;3;2;2;19; ;2; ; ;1;2; ; ;1; ;02;59,1531702506855
3396161;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;59,1531702506855
3396162;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;02;95,0507395485353
3396162;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;02;95,0507395485353
3396163;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;46,2699638210893
3396163;1;2;2;2;05; ;3;05; ;1;2; ; ;1; ;02;46,2699638210893
3396164;1;1;2;2;94; ;3;86; ;1;2; ; ;1; ;02;69,4265831887764
3396164;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;69,4265831887764
3396164;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;69,4265831887764
3396165;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;146,316700028275
3396166;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;33,9536501693625
3396166;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;33,9536501693625
3396166;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;33,9536501693625
3396166;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;33,9536501693625
3396167;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;91,6803258695081
3396167;1;2;2;2;19; ;2; ; ;1;2; ; ;1; ;02;91,6803258695081
3396167;1;3;2;2;18; ;3;11; ;1;2; ; ;1; ;02;91,6803258695081
3396167;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;91,6803258695081
3396168;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;43,2226985939677
3396168;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;43,2226985939677
3396168;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;43,2226985939677
3396168;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;43,2226985939677
3396169;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;185,32238228516
3396169;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;8;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;9;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;10;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;11;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;12;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;13;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;14;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;15;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396169;1;16;1; ; ; ; ; ; ; ; ; ; ; ; ;02;185,32238228516
3396170;1;1;2;2;47; ;2; ; ;1;2; ; ;1; ;02;154,247626205449
3396170;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;02;154,247626205449
3396170;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;154,247626205449
3396170;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;154,247626205449
3396171;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;118,70893150063
3396171;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;02;118,70893150063
3396171;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;118,70893150063
3396171;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;118,70893150063
3396172;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;175,539780541194
3396172;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;175,539780541194
3396172;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;175,539780541194
3396172;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;175,539780541194
3396172;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;175,539780541194
3396173;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;02;137,532459519615
3396175;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;121,403687341348
3396175;1;2;2;2;47; ;2; ; ;1;2; ; ;1; ;02;121,403687341348
3396175;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;121,403687341348
3396175;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;121,403687341348
3396175;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;121,403687341348
3396175;1;6;2;2;08; ;3;47; ;1;2; ; ;1; ;02;121,403687341348
3396176;1;1;2;2;20; ;2; ; ;1;2; ; ;1; ;02;147,933946211374
3396176;1;2;2;2;20; ;2; ; ;1;2; ; ;1; ;02;147,933946211374
3396176;1;3;2;2;20; ;2; ; ;1;2; ; ;1; ;02;147,933946211374
3396176;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;147,933946211374
3396176;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;147,933946211374
3396177;1;1;2;2;08; ;2; ; ;1;2; ; ;1; ;02;153,617704031649
3396177;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;153,617704031649
3396177;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;153,617704031649
3396178;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;02;41,6143593019307
3396178;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;41,6143593019307
3396179;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;192,336046190765
3396179;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;192,336046190765
3396179;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;02;192,336046190765
3396179;1;4;2;2;11; ;2; ; ;1;2; ; ;1; ;02;192,336046190765
3396179;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;192,336046190765
3396179;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;02;192,336046190765
3396180;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;188,15428582295
3396180;1;2;2;2;86; ;2; ; ;1;2; ; ;1; ;02;188,15428582295
3396180;1;3;2;1; ; ;3;76; ;1;3;76; ;1; ;02;188,15428582295
3396180;1;4;2;2;76; ;1; ; ; ;3;76; ;1; ;02;188,15428582295
3396181;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;58,7908176314783
3396182;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;02;297,993467973919
3396182;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;02;297,993467973919
3396182;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;02;297,993467973919
3396183;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;72,4408367325909
3396183;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;02;72,4408367325909
3396183;1;3;2;2;15; ;2; ; ;1;2; ; ;1; ;02;72,4408367325909
3396184;1;1;2;2;15; ;3;50; ;1;2; ; ;1; ;02;83,9751998884202
3396184;1;2;2;2;15; ;3;85; ;2;2; ; ;1; ;02;83,9751998884202
3396184;1;3;2;2;15; ;3;85; ;1;3;85; ;1; ;02;83,9751998884202
3396185;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;02;60,2006751617532
3396185;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;60,2006751617532
3396185;1;3;2;2;15; ;3;11; ;1;2; ; ;1; ;02;60,2006751617532
3396185;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;60,2006751617532
3396186;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;88,3773889616894
3396186;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;88,3773889616894
3396186;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;88,3773889616894
3396187;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;84,4043358991788
3396188;1;1;2;2;54; ;2; ; ;1;2; ; ;1; ;02;136,770453334389
3396188;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;02;136,770453334389
3396189;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;134,783926803133
3396190;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;84,4043358991788
3396191;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;124,030497897664
3396191;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,030497897664
3396193;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;134,783926803133
3396194;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;63,9037146594591
3396194;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;63,9037146594591
3396194;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;63,9037146594591
3396194;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;63,9037146594591
3396194;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;63,9037146594591
3396195;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;134,783926803133
3396196;1;1;2;2;11; ;3;11; ;1;3;11; ;1; ;02;109,379563345777
3396196;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;02;109,379563345777
3396197;1;1;2;2;15; ;3;15; ;1;2; ; ;1; ;02;79,9154725901484
3396198;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;02;127,309290945576
3396198;1;2;2;2;68; ;3;11; ;1;2; ; ;1; ;02;127,309290945576
3396198;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;127,309290945576
3396199;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;86,8973051357664
3396199;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;02;86,8973051357664
3396199;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;86,8973051357664
3396200;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;72,5650844308314
3396200;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;02;72,5650844308314
3396202;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;02;262,605573682935
3396202;1;2;2;2;63; ;2; ; ;1;2; ; ;1; ;02;262,605573682935
3396204;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;731,408984620389
3396204;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;731,408984620389
3396204;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;731,408984620389
3396204;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;731,408984620389
3396204;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;731,408984620389
3396205;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;365,700831340007
3396205;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;365,700831340007
3396205;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;365,700831340007
3396205;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;365,700831340007
3396205;1;5;2;2;63; ;3;63; ;1;2; ; ;1; ;02;365,700831340007
3396205;1;6;2;2;63; ;3;63; ;1;3;63; ;1; ;02;365,700831340007
3396206;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;421,375880894672
3396206;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;421,375880894672
3396206;2;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;421,375880894672
3396206;2;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;421,375880894672
3396207;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;404,281958721375
3396207;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;404,281958721375
3396207;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;404,281958721375
3396208;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;296,075592923884
3396208;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;296,075592923884
3396208;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;02;296,075592923884
3396208;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;02;296,075592923884
3396208;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;296,075592923884
3396209;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;130,398177552534
3396209;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;130,398177552534
3396209;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;02;130,398177552534
3396209;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;02;130,398177552534
3396210;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;02;312,073153042933
3396210;1;2;2;1; ; ;3;11; ;1;2; ; ;1; ;02;312,073153042933
3396210;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;02;312,073153042933
3396210;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;312,073153042933
3396210;1;5;2;2;73; ;3;11; ;1;2; ; ;1; ;02;312,073153042933
3396212;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;02;248,016182836755
3396212;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;248,016182836755
3396212;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;248,016182836755
3396212;1;4;2;2;73; ;2; ; ;1;2; ; ;1; ;02;248,016182836755
3396213;1;1;2;2;08; ;2; ; ;1;2; ; ;1; ;02;320,938085794701
3396214;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;353,890772958608
3396214;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;353,890772958608
3396215;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;229,19257081006
3396215;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;229,19257081006
3396216;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;220,912483935347
3396216;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;220,912483935347
3396216;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;220,912483935347
3396217;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;202,463842993301
3396218;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,602008778431
3396218;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,602008778431
3396218;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,602008778431
3396218;1;4;2;2;05; ;2; ; ;1;2; ; ;1; ;02;124,602008778431
3396218;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,602008778431
3396218;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,602008778431
3396218;1;7;1; ; ; ; ; ; ; ; ; ; ; ; ;02;124,602008778431
3396219;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;135,340488794595
3396219;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;135,340488794595
3396221;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;173,46781867842
3396221;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;173,46781867842
3396221;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;173,46781867842
3396222;1;1;2;2;23; ;2; ; ;1;2; ; ;1; ;02;144,305735760118
3396222;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;144,305735760118
3396222;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;144,305735760118
3396222;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;144,305735760118
3396222;1;5;1; ; ; ; ; ; ; ; ; ; ; ; ;02;144,305735760118
3396222;1;6;1; ; ; ; ; ; ; ; ; ; ; ; ;02;144,305735760118
3396224;1;1;2;2;70; ;2; ; ;1;2; ; ;1; ;02;151,384626990296
3396224;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;151,384626990296
3396225;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;173,46781867842
3396225;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;173,46781867842
3396225;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;173,46781867842
3396226;1;1;2;2;08; ;2; ; ;1;2; ; ;1; ;02;135,370493880704
3396226;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;135,370493880704
3396228;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;202,329144903327
3396228;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;202,329144903327
3396229;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;02;202,463842993301
3396230;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;378,712353246672
3396230;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;378,712353246672
3396230;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;378,712353246672
3396230;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;378,712353246672
3396231;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;02;235,416530157209
3396231;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;02;235,416530157209
3396232;1;1;2;1; ; ;3;73; ;1;2; ; ;1; ;02;294,074659887967
3396233;1;1;2;2;05; ;2; ; ;1;2; ; ;1; ;02;129,804686853164
3396233;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;129,804686853164
3396233;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;129,804686853164
3396233;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;129,804686853164
3396233;1;5;2;2;05; ;2; ; ;1;2; ; ;1; ;02;129,804686853164
3396233;1;6;2;2;76; ;2; ; ;1;2; ; ;1; ;02;129,804686853164
3396234;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;155,408367976553
3396234;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;155,408367976553
3396234;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;155,408367976553
3396235;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;135,370493880704
3396235;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;135,370493880704
3396237;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;372,799729609621
3396237;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;372,799729609621
3396237;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;372,799729609621
3396238;1;1;1; ; ; ; ; ; ; ; ; ; ; ; ;02;235,093666524595
3396238;1;2;1; ; ; ; ; ; ; ; ; ; ; ; ;02;235,093666524595
3396238;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;235,093666524595
3396238;1;4;1; ; ; ; ; ; ; ; ; ; ; ; ;02;235,093666524595
3396239;1;1;2;2;73; ;2; ; ;1;1; ; ; ; ;02;293,19079760918
3396239;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;293,19079760918
3396239;1;3;1; ; ; ; ; ; ; ; ; ; ; ; ;02;293,19079760918
