Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
4465669;1;9;1;1; ; ;1; ; ; ;2; ; ;1; ;11;1362,10467645752
4465670;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465670;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465670;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1380,077066525
4465671;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465671;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1188,24096571865
4465672;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;824,987655715369
4465672;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;11;824,987655715369
4465672;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;824,987655715369
4465673;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1049,93465590876
4465674;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1249,50022750699
4465674;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;11;1249,50022750699
4465674;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1249,50022750699
4465674;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;11;1249,50022750699
